zz,dtcode,disticname,sdtcode,subdisticname,tvcode,villagename
29,581,Kolar,5590,Srinivaspur ,621554,Sunnaguttapalli
29,581,Kolar,5590,Srinivaspur ,621555,Neelakantapura
29,581,Kolar,5590,Srinivaspur ,621556,Naruvamakalapalli
29,581,Kolar,5590,Srinivaspur ,621557,Diguvapalli
29,581,Kolar,5590,Srinivaspur ,621558,Pathaballapalli
29,581,Kolar,5590,Srinivaspur ,621559,Purnapalli
29,581,Kolar,5590,Srinivaspur ,621560,Chinnepalli
29,581,Kolar,5590,Srinivaspur ,621561,Guntavaripalli
29,581,Kolar,5590,Srinivaspur ,621562,Brahmanapalli
29,581,Kolar,5590,Srinivaspur ,621563,Adavichambakur
29,581,Kolar,5590,Srinivaspur ,621564,Guttapalli
29,581,Kolar,5590,Srinivaspur ,621565,Koolagurki
29,581,Kolar,5590,Srinivaspur ,621566,Mothakapalli
29,581,Kolar,5590,Srinivaspur ,621567,Pegalapalli
29,581,Kolar,5590,Srinivaspur ,621568,Kornalli
29,581,Kolar,5590,Srinivaspur ,621569,Nallappareddipalli
29,581,Kolar,5590,Srinivaspur ,621570,Ejakunte
29,581,Kolar,5590,Srinivaspur ,621571,Valasapenta
29,581,Kolar,5590,Srinivaspur ,621572,Boyipenta
29,581,Kolar,5590,Srinivaspur ,621573,Manjevaripalli
29,581,Kolar,5590,Srinivaspur ,621574,Chokkareddipalli
29,581,Kolar,5590,Srinivaspur ,621575,Locheruvapalli
29,581,Kolar,5590,Srinivaspur ,621576,Chikkathimmanahalli
29,581,Kolar,5590,Srinivaspur ,621577,Seegahalli
29,581,Kolar,5590,Srinivaspur ,621578,Chinnagepalli
29,581,Kolar,5590,Srinivaspur ,621579,Kurumakalapalli
29,581,Kolar,5590,Srinivaspur ,621580,Gandlapalli
29,581,Kolar,5590,Srinivaspur ,621581,Kanagamakalapalli
29,581,Kolar,5590,Srinivaspur ,621582,Pillakunte
29,581,Kolar,5590,Srinivaspur ,621583,Chakarlapalli
29,581,Kolar,5590,Srinivaspur ,621584,Arikunte
29,581,Kolar,5590,Srinivaspur ,621585,Maniganahalli
29,581,Kolar,5590,Srinivaspur ,621586,Kothur
29,581,Kolar,5590,Srinivaspur ,621587,Inimakalapalli
29,581,Kolar,5590,Srinivaspur ,621588,Kummakunte
29,581,Kolar,5590,Srinivaspur ,621589,Byapalli
29,581,Kolar,5590,Srinivaspur ,621590,Kambalapalli
29,581,Kolar,5590,Srinivaspur ,621591,Yachanapalli
29,581,Kolar,5590,Srinivaspur ,621592,Nilaturu
29,581,Kolar,5590,Srinivaspur ,621593,Nagedepalli
29,581,Kolar,5590,Srinivaspur ,621594,Thimmasandra (R)
29,581,Kolar,5590,Srinivaspur ,621595,Kaniganapalli
29,581,Kolar,5590,Srinivaspur ,621596,Doddapalli
29,581,Kolar,5590,Srinivaspur ,621597,Ronur
29,581,Kolar,5590,Srinivaspur ,621598,Dimbala
29,581,Kolar,5590,Srinivaspur ,621599,Champalli
29,581,Kolar,5590,Srinivaspur ,621600,Kotraguli
29,581,Kolar,5590,Srinivaspur ,621601,Thamepalli
29,581,Kolar,5590,Srinivaspur ,621602,Devalapalli
29,581,Kolar,5590,Srinivaspur ,621603,Devasandra (K.G.)
29,581,Kolar,5590,Srinivaspur ,621604,Hodali
29,581,Kolar,5590,Srinivaspur ,621605,Chokkanapalli
29,581,Kolar,5590,Srinivaspur ,621606,Imarakunte
29,581,Kolar,5590,Srinivaspur ,621607,Dasara Thimmanahalli
29,581,Kolar,5590,Srinivaspur ,621608,Gopalapura
29,581,Kolar,5590,Srinivaspur ,621609,Veerthimmanahalli
29,581,Kolar,5590,Srinivaspur ,621610,Doddaraguladinne
29,581,Kolar,5590,Srinivaspur ,621611,Apparasanahalli
29,581,Kolar,5590,Srinivaspur ,621612,Ramapura
29,581,Kolar,5590,Srinivaspur ,621613,Somayajilapalli
29,581,Kolar,5590,Srinivaspur ,621614,Ojalapalli
29,581,Kolar,5590,Srinivaspur ,621615,Raghunathapura
29,581,Kolar,5590,Srinivaspur ,621616,Channaiahgaripalli
29,581,Kolar,5590,Srinivaspur ,621617,Matakansandra
29,581,Kolar,5590,Srinivaspur ,621618,Rajagundlapalli
29,581,Kolar,5590,Srinivaspur ,621619,Alambagiri
29,581,Kolar,5590,Srinivaspur ,621620,J.Thimmasandra
29,581,Kolar,5590,Srinivaspur ,621621,Kiruvara
29,581,Kolar,5590,Srinivaspur ,621622,Alavatta 
29,581,Kolar,5590,Srinivaspur ,621623,Thupalli
29,581,Kolar,5590,Srinivaspur ,621624,Ramapura
29,581,Kolar,5590,Srinivaspur ,621625,Doddamaladoddi
29,581,Kolar,5590,Srinivaspur ,621626,Sunnaguttapalli
29,581,Kolar,5590,Srinivaspur ,621627,Narasimhapura (K.G.)
29,581,Kolar,5590,Srinivaspur ,621628,Nallapalli (K)
29,581,Kolar,5590,Srinivaspur ,621629,Kollur
29,581,Kolar,5590,Srinivaspur ,621630,Kallur
29,581,Kolar,5590,Srinivaspur ,621631,Pathapalli
29,581,Kolar,5590,Srinivaspur ,621632,Dwarasandra
29,581,Kolar,5590,Srinivaspur ,621633,Chowdanahalli
29,581,Kolar,5590,Srinivaspur ,621634,Settihalli
29,581,Kolar,5590,Srinivaspur ,621635,Aramakalahalli
29,581,Kolar,5590,Srinivaspur ,621636,Siddanahalli
29,581,Kolar,5590,Srinivaspur ,621637,Sathandahalli
29,581,Kolar,5590,Srinivaspur ,621638,Katara Muddalahalli
29,581,Kolar,5590,Srinivaspur ,621639,Ganganahalli
29,581,Kolar,5590,Srinivaspur ,621640,Peddanachapali
29,581,Kolar,5590,Srinivaspur ,621641,Boyinachapalli
29,581,Kolar,5590,Srinivaspur ,621642,Srinivaspur (Rural)
29,581,Kolar,5590,Srinivaspur ,621643,Byrapalli
29,581,Kolar,5590,Srinivaspur ,621644,Avalakuppa
29,581,Kolar,5590,Srinivaspur ,621645,Srinivaspur Amanikere
29,581,Kolar,5590,Srinivaspur ,621646,Nallapalli (H)
29,581,Kolar,5590,Srinivaspur ,621647,Panasamakalapalli
29,581,Kolar,5590,Srinivaspur ,621648,Unikili
29,581,Kolar,5590,Srinivaspur ,621649,Mogilahalli
29,581,Kolar,5590,Srinivaspur ,621650,Nambihalli
29,581,Kolar,5590,Srinivaspur ,621651,Varatanahalli
29,581,Kolar,5590,Srinivaspur ,621652,Y.Hosakote
29,581,Kolar,5590,Srinivaspur ,621653,Yaluvakunte
29,581,Kolar,5590,Srinivaspur ,621654,Agrahara
29,581,Kolar,5590,Srinivaspur ,621655,C. Hosuru
29,581,Kolar,5590,Srinivaspur ,621656,Chiruvanahalli
29,581,Kolar,5590,Srinivaspur ,621657,Palya
29,581,Kolar,5590,Srinivaspur ,621658,Chaldiganahalli
29,581,Kolar,5590,Srinivaspur ,621659,Pathagundamnatta
29,581,Kolar,5590,Srinivaspur ,621660,Hebbata
29,581,Kolar,5590,Srinivaspur ,621661,Ketheganahalli
29,581,Kolar,5590,Srinivaspur ,621662,Chintakunte
29,581,Kolar,5590,Srinivaspur ,621663,Lingarajapura
29,581,Kolar,5590,Srinivaspur ,621664,Obepalli
29,581,Kolar,5590,Srinivaspur ,621665,Meesaganapalli
29,581,Kolar,5590,Srinivaspur ,621666,Gundamnatta
29,581,Kolar,5590,Srinivaspur ,621667,Yaluvahalli
29,581,Kolar,5590,Srinivaspur ,621668,Hosahalli
29,581,Kolar,5590,Srinivaspur ,621669,Dalasanur
29,581,Kolar,5590,Srinivaspur ,621670,Koneti Thimmanahalli
29,581,Kolar,5590,Srinivaspur ,621671,Kuppahalli
29,581,Kolar,5590,Srinivaspur ,621672,Anchiganahalli
29,581,Kolar,5590,Srinivaspur ,621673,Kaadu Devandlahalli
29,581,Kolar,5590,Srinivaspur ,621674,Bissanahalli
29,581,Kolar,5590,Srinivaspur ,621675,Thernahalli
29,581,Kolar,5590,Srinivaspur ,621676,Bagalahalli
29,581,Kolar,5590,Srinivaspur ,621677,Mastenahalli
29,581,Kolar,5590,Srinivaspur ,621678,Kurubarahalli
29,581,Kolar,5590,Srinivaspur ,621679,Noolapura
29,581,Kolar,5590,Srinivaspur ,621680,Gandlahalli
29,581,Kolar,5590,Srinivaspur ,621681,Booraganahalli
29,581,Kolar,5590,Srinivaspur ,621682,Kostenahalli
29,581,Kolar,5590,Srinivaspur ,621683,Bangavadi
29,581,Kolar,5590,Srinivaspur ,621684,Gowdahalli
29,581,Kolar,5590,Srinivaspur ,621685,Venkatapura
29,581,Kolar,5590,Srinivaspur ,621686,Valagernahalli
29,581,Kolar,5590,Srinivaspur ,621687,Basavanatta
29,581,Kolar,5590,Srinivaspur ,621688,Hoohalli
29,581,Kolar,5590,Srinivaspur ,621689,Gummareddypura
29,581,Kolar,5590,Srinivaspur ,621690,Chikapura
29,581,Kolar,5590,Srinivaspur ,621691,Kodicheruvu
29,581,Kolar,5590,Srinivaspur ,621692,Padathimmanahalli
29,581,Kolar,5590,Srinivaspur ,621693,Hogalagere
29,581,Kolar,5590,Srinivaspur ,621694,Thinnalli
29,581,Kolar,5590,Srinivaspur ,621695,Gijiganahalli
29,581,Kolar,5590,Srinivaspur ,621696,Kallukunte 
29,581,Kolar,5590,Srinivaspur ,621697,Nernahalli
29,581,Kolar,5590,Srinivaspur ,621698,Narayanapura
29,581,Kolar,5590,Srinivaspur ,621699,Payaregaripalli
29,581,Kolar,5590,Srinivaspur ,621700,Pathamuthakapalli
29,581,Kolar,5590,Srinivaspur ,621701,Ganganatta
29,581,Kolar,5590,Srinivaspur ,621702,Vadigepalli .K
29,581,Kolar,5590,Srinivaspur ,621703,Karangi
29,581,Kolar,5590,Srinivaspur ,621704,Kannampalli
29,581,Kolar,5590,Srinivaspur ,621705,Yammanuru
29,581,Kolar,5590,Srinivaspur ,621706,Muthakapalli
29,581,Kolar,5590,Srinivaspur ,621707,Attikunte
29,581,Kolar,5590,Srinivaspur ,621708,Jokunte
29,581,Kolar,5590,Srinivaspur ,621709,Neelatur
29,581,Kolar,5590,Srinivaspur ,621710,Pathapalli
29,581,Kolar,5590,Srinivaspur ,621711,Hosahalli
29,581,Kolar,5590,Srinivaspur ,621712,Peddapalli
29,581,Kolar,5590,Srinivaspur ,621713,Ramapura
29,581,Kolar,5590,Srinivaspur ,621714,Achampalli
29,581,Kolar,5590,Srinivaspur ,621715,Seegehalli
29,581,Kolar,5590,Srinivaspur ,621716,Battalapura
29,581,Kolar,5590,Srinivaspur ,621717,Gottikunte
29,581,Kolar,5590,Srinivaspur ,621718,Adavikurapalli
29,581,Kolar,5590,Srinivaspur ,621719,Arikere
29,581,Kolar,5590,Srinivaspur ,621720,Yeldur
29,581,Kolar,5590,Srinivaspur ,621721,Veerasandra
29,581,Kolar,5590,Srinivaspur ,621722,Seethareddihalli
29,581,Kolar,5590,Srinivaspur ,621723,Kattibissanahalli
29,581,Kolar,5590,Srinivaspur ,621724,Beerganahalli
29,581,Kolar,5590,Srinivaspur ,621725,Yadarur
29,581,Kolar,5590,Srinivaspur ,621726,Vadigepalli (S)
29,581,Kolar,5590,Srinivaspur ,621727,Chintamakalapalli
29,581,Kolar,5590,Srinivaspur ,621728,Shyagatur
29,581,Kolar,5590,Srinivaspur ,621729,Manjulanagara
29,581,Kolar,5590,Srinivaspur ,621730,Lakshmisagara
29,581,Kolar,5590,Srinivaspur ,621731,Sheshapura
29,581,Kolar,5590,Srinivaspur ,621732,Uppakunte
29,581,Kolar,5590,Srinivaspur ,621733,Kolathur
29,581,Kolar,5590,Srinivaspur ,621734,Harlakunte
29,581,Kolar,5590,Srinivaspur ,621735,Pindiganagara 
29,581,Kolar,5591,Kolar ,0,Kolar 
29,581,Kolar,5591,Kolar ,621736,Padiganahalli
29,581,Kolar,5591,Kolar ,621737,Chaldiganahalli
29,581,Kolar,5591,Kolar ,621738,Ammanallur 
29,581,Kolar,5591,Kolar ,621739,Rampura
29,581,Kolar,5591,Kolar ,621740,Krishnapura
29,581,Kolar,5591,Kolar ,621741,Nachahalli
29,581,Kolar,5591,Kolar ,621742,Kadahalli
29,581,Kolar,5591,Kolar ,621743,Adikethota
29,581,Kolar,5591,Kolar ,621744,Karenahalli
29,581,Kolar,5591,Kolar ,621745,Bellahalli
29,581,Kolar,5591,Kolar ,621746,Beechagondahalli
29,581,Kolar,5591,Kolar ,621747,Orati Agrahara
29,581,Kolar,5591,Kolar ,621748,Channasandra
29,581,Kolar,5591,Kolar ,621749,K.G.Mylasandra
29,581,Kolar,5591,Kolar ,621750,Mylasandra Amanikere
29,581,Kolar,5591,Kolar ,621751,Sarkari Kyalanur
29,581,Kolar,5591,Kolar ,621752,Kyalanur
29,581,Kolar,5591,Kolar ,621753,Kyalanur Amanikere
29,581,Kolar,5591,Kolar ,621754,Thippenahalli
29,581,Kolar,5591,Kolar ,621755,Marjenahalli
29,581,Kolar,5591,Kolar ,621756,Veerenahalli
29,581,Kolar,5591,Kolar ,621757,Cholaghatta
29,581,Kolar,5591,Kolar ,621758,Maniyanahalli
29,581,Kolar,5591,Kolar ,621759,Jambapura
29,581,Kolar,5591,Kolar ,621760,Devarahalli
29,581,Kolar,5591,Kolar ,621761,Seethappanahalli
29,581,Kolar,5591,Kolar ,621762,Pacharlahalli
29,581,Kolar,5591,Kolar ,621763,Bedli
29,581,Kolar,5591,Kolar ,621764,Kadripura
29,581,Kolar,5591,Kolar ,621765,Iragasandra
29,581,Kolar,5591,Kolar ,621766,Lingapura
29,581,Kolar,5591,Kolar ,621767,Madderi
29,581,Kolar,5591,Kolar ,621768,Madderi Mallandahalli
29,581,Kolar,5591,Kolar ,621769,Seethi
29,581,Kolar,5591,Kolar ,621770,Matapura
29,581,Kolar,5591,Kolar ,621771,Kadagattur
29,581,Kolar,5591,Kolar ,621772,Raghupathi Agrahara
29,581,Kolar,5591,Kolar ,621773,Raghupathi Hosahalli
29,581,Kolar,5591,Kolar ,621774,Balanagenahalli
29,581,Kolar,5591,Kolar ,621775,Kamandahalli
29,581,Kolar,5591,Kolar ,621776,Byrandahalli
29,581,Kolar,5591,Kolar ,621777,Chanjimale
29,581,Kolar,5591,Kolar ,621778,Veerapura
29,581,Kolar,5591,Kolar ,621779,Rajakallahalli
29,581,Kolar,5591,Kolar ,621780,Settihalli
29,581,Kolar,5591,Kolar ,621781,Girijampete
29,581,Kolar,5591,Kolar ,621782,Thokalagatta
29,581,Kolar,5591,Kolar ,621783,Purahalli
29,581,Kolar,5591,Kolar ,621784,Hullankallu
29,581,Kolar,5591,Kolar ,621785,Perjenahalli
29,581,Kolar,5591,Kolar ,621786,Harjenahalli
29,581,Kolar,5591,Kolar ,621787,Maliyappanahalli
29,581,Kolar,5591,Kolar ,621788,Madivala
29,581,Kolar,5591,Kolar ,621789,Manchandahalli
29,581,Kolar,5591,Kolar ,621790,Gudigondanahalli
29,581,Kolar,5591,Kolar ,621791,Kurugal
29,581,Kolar,5591,Kolar ,621792,Chandrasekarapura
29,581,Kolar,5591,Kolar ,621793,Korati Mallandahalli
29,581,Kolar,5591,Kolar ,621794,Bhuvanahalli
29,581,Kolar,5591,Kolar ,621795,Belamarnahalli
29,581,Kolar,5591,Kolar ,621796,Thoranakambadahalli
29,581,Kolar,5591,Kolar ,621797,Singihalli
29,581,Kolar,5591,Kolar ,621798,Vemagal
29,581,Kolar,5591,Kolar ,621799,Channappanahalli
29,581,Kolar,5591,Kolar ,621800,Medihala
29,581,Kolar,5591,Kolar ,621801,Kondenahalli
29,581,Kolar,5591,Kolar ,621802,Sujjanahalli
29,581,Kolar,5591,Kolar ,621803,Manjili
29,581,Kolar,5591,Kolar ,621804,Bettahosapura
29,581,Kolar,5591,Kolar ,621805,Handrahalli
29,581,Kolar,5591,Kolar ,621806,Nandikamanahalli
29,581,Kolar,5591,Kolar ,621807,Dhanamatanahalli
29,581,Kolar,5591,Kolar ,621808,Guttahalli 
29,581,Kolar,5591,Kolar ,621809,Danavahalli
29,581,Kolar,5591,Kolar ,621810,Dinnehosahalli
29,581,Kolar,5591,Kolar ,621811,Doddavallabi
29,581,Kolar,5591,Kolar ,621812,Kalkere
29,581,Kolar,5591,Kolar ,621813,Kalva
29,581,Kolar,5591,Kolar ,621814,Chikkavallabi
29,581,Kolar,5591,Kolar ,621815,Chowdadenahalli
29,581,Kolar,5591,Kolar ,621816,Parapanahalli
29,581,Kolar,5591,Kolar ,621817,Chokkapura
29,581,Kolar,5591,Kolar ,621818,Garudapalya
29,581,Kolar,5591,Kolar ,621819,Kurki
29,581,Kolar,5591,Kolar ,621820,Narasapura
29,581,Kolar,5591,Kolar ,621821,Bellur
29,581,Kolar,5591,Kolar ,621822,Sonnenahalli
29,581,Kolar,5591,Kolar ,621823,Chakarasanahalli
29,581,Kolar,5591,Kolar ,621824,Byrasandra
29,581,Kolar,5591,Kolar ,621825,Ramabhadrapura
29,581,Kolar,5591,Kolar ,621826,Uddappanahalli
29,581,Kolar,5591,Kolar ,621827,Lakshmisagara
29,581,Kolar,5591,Kolar ,621828,Ramasandra
29,581,Kolar,5591,Kolar ,621829,Mallasandra
29,581,Kolar,5591,Kolar ,621830,Karudabande Hosahalli
29,581,Kolar,5591,Kolar ,621831,Yantrakaipura
29,581,Kolar,5591,Kolar ,621832,Krishnapura
29,581,Kolar,5591,Kolar ,621833,Appasandra
29,581,Kolar,5591,Kolar ,621834,Achatnahalli
29,581,Kolar,5591,Kolar ,621835,Khajikallahalli
29,581,Kolar,5591,Kolar ,621836,Kendatti Gollahalli
29,581,Kolar,5591,Kolar ,621837,Madivala
29,581,Kolar,5591,Kolar ,621838,Horakere
29,581,Kolar,5591,Kolar ,621839,Sulur
29,581,Kolar,5591,Kolar ,621840,Pemmasettihalli
29,581,Kolar,5591,Kolar ,621841,Nuggalapura
29,581,Kolar,5591,Kolar ,621842,Talagunda
29,581,Kolar,5591,Kolar ,621843,Chokkahalli
29,581,Kolar,5591,Kolar ,621844,Hogari Gollahalli
29,581,Kolar,5591,Kolar ,621845,Garudanahalli
29,581,Kolar,5591,Kolar ,621846,Challahalli
29,581,Kolar,5591,Kolar ,621847,Nagalapura
29,581,Kolar,5591,Kolar ,621848,Arabikothanur
29,581,Kolar,5591,Kolar ,621849,Kendatti
29,581,Kolar,5591,Kolar ,621850,Doddaiyyur
29,581,Kolar,5591,Kolar ,621851,Guddanapura
29,581,Kolar,5591,Kolar ,621852,Chikkaiyyur
29,581,Kolar,5591,Kolar ,621853,Chunchedenahalli
29,581,Kolar,5591,Kolar ,621854,Kaparasiddanahalli
29,581,Kolar,5591,Kolar ,621855,Maderahalli
29,581,Kolar,5591,Kolar ,621856,Chowdadenahalli
29,581,Kolar,5591,Kolar ,621857,Mangasandra
29,581,Kolar,5591,Kolar ,621858,Chaluvanahalli
29,581,Kolar,5591,Kolar ,621859,Venkatapura
29,581,Kolar,5591,Kolar ,621860,Seegahalli
29,581,Kolar,5591,Kolar ,621861,Nagalapura Gollahalli
29,581,Kolar,5591,Kolar ,621862,Thyavanahalli
29,581,Kolar,5591,Kolar ,621863,Alahalli
29,581,Kolar,5591,Kolar ,621864,Banakanahalli
29,581,Kolar,5591,Kolar ,621865,Koothandahalli
29,581,Kolar,5591,Kolar ,621866,Guraganjigurki
29,581,Kolar,5591,Kolar ,621867,Markandapura
29,581,Kolar,5591,Kolar ,621868,Bychapura
29,581,Kolar,5591,Kolar ,621869,Guttahalli
29,581,Kolar,5591,Kolar ,621870,Betta Benajanahalli
29,581,Kolar,5591,Kolar ,621871,Chikkanahalli
29,581,Kolar,5591,Kolar ,621872,Bettahalli
29,581,Kolar,5591,Kolar ,621873,Konepura
29,581,Kolar,5591,Kolar ,621874,Koragondahalli
29,581,Kolar,5591,Kolar ,621875,Jangalahalli
29,581,Kolar,5591,Kolar ,621876,Papenahalli
29,581,Kolar,5591,Kolar ,621877,Muduvathi
29,581,Kolar,5591,Kolar ,621878,Nernahalli
29,581,Kolar,5591,Kolar ,621879,Settiganahalli
29,581,Kolar,5591,Kolar ,621880,Settikothanur
29,581,Kolar,5591,Kolar ,621881,Vokkaleri
29,581,Kolar,5591,Kolar ,621882,Mylandahalli
29,581,Kolar,5591,Kolar ,621883,Thirumalakoppa
29,581,Kolar,5591,Kolar ,621884,Kodihalli
29,581,Kolar,5591,Kolar ,621885,Chinnapura
29,581,Kolar,5591,Kolar ,621886,Devanapura
29,581,Kolar,5591,Kolar ,621887,Sambapura
29,581,Kolar,5591,Kolar ,621888,Dandiganahalli
29,581,Kolar,5591,Kolar ,621889,Parswaganahalli
29,581,Kolar,5591,Kolar ,621890,Swamigala Gollahalli
29,581,Kolar,5591,Kolar ,621891,Vadagere
29,581,Kolar,5591,Kolar ,621892,Ramapura
29,581,Kolar,5591,Kolar ,621893,Madanahalli
29,581,Kolar,5591,Kolar ,621894,Settivarahalli
29,581,Kolar,5591,Kolar ,621895,Balagere
29,581,Kolar,5591,Kolar ,621896,Mullahalli
29,581,Kolar,5591,Kolar ,621897,Velagalaburre
29,581,Kolar,5591,Kolar ,621898,Settimadamangala
29,581,Kolar,5591,Kolar ,621899,Pindipapanahalli
29,581,Kolar,5591,Kolar ,621900,Haleri
29,581,Kolar,5591,Kolar ,621901,Matnahalli
29,581,Kolar,5591,Kolar ,621902,Somambudi Agrahara
29,581,Kolar,5591,Kolar ,621903,Ankathatti
29,581,Kolar,5591,Kolar ,621904,Channapura
29,581,Kolar,5591,Kolar ,621905,Chitnahalli
29,581,Kolar,5591,Kolar ,621906,Thotli
29,581,Kolar,5591,Kolar ,621907,Urati Agrahara
29,581,Kolar,5591,Kolar ,621908,Kakinatha
29,581,Kolar,5591,Kolar ,621909,Settikunte
29,581,Kolar,5591,Kolar ,621910,Kembathanahalli
29,581,Kolar,5591,Kolar ,621911,Kithandur
29,581,Kolar,5591,Kolar ,621912,Gottihalli 
29,581,Kolar,5591,Kolar ,621913,Thurandahalli
29,581,Kolar,5591,Kolar ,621914,Jannaghatta
29,581,Kolar,5591,Kolar ,621915,Obenahalli
29,581,Kolar,5591,Kolar ,621916,Kallur
29,581,Kolar,5591,Kolar ,621917,Bheemapura
29,581,Kolar,5591,Kolar ,621918,Bommasandra
29,581,Kolar,5591,Kolar ,621919,Gowdahalli
29,581,Kolar,5591,Kolar ,621920,Sugatur
29,581,Kolar,5591,Kolar ,621921,Madavagurjenahalli
29,581,Kolar,5591,Kolar ,621922,Kolakunjanahalli
29,581,Kolar,5591,Kolar ,621923,Somambudi Amanikere
29,581,Kolar,5591,Kolar ,621924,Dinnahalli
29,581,Kolar,5591,Kolar ,621925,Naganala
29,581,Kolar,5591,Kolar ,621926,Urigili
29,581,Kolar,5591,Kolar ,621927,Helavanahalli
29,581,Kolar,5591,Kolar ,621928,Bussanahalli
29,581,Kolar,5591,Kolar ,621929,Talagondapurahalli
29,581,Kolar,5591,Kolar ,621930,Singireddihalli
29,581,Kolar,5591,Kolar ,621931,Analakunte
29,581,Kolar,5591,Kolar ,621932,Byappanahalli
29,581,Kolar,5591,Kolar ,621933,Hanumanthapura
29,581,Kolar,5591,Kolar ,621934,Uppakunte
29,581,Kolar,5591,Kolar ,621935,Jangamagurjenahalli
29,581,Kolar,5591,Kolar ,621936,Vanarasi
29,581,Kolar,5591,Kolar ,621937,Muduvadi
29,581,Kolar,5591,Kolar ,621938,Muduvadi Hosahalli
29,581,Kolar,5591,Kolar ,621939,Thotliganahalli
29,581,Kolar,5591,Kolar ,621940,Jannapalli
29,581,Kolar,5591,Kolar ,621941,Naganayakanahalli
29,581,Kolar,5591,Kolar ,621942,Annenahalli
29,581,Kolar,5591,Kolar ,621943,Jodi Holur
29,581,Kolar,5591,Kolar ,621944,Ghatta  Halli
29,581,Kolar,5591,Kolar ,621945,Kondasandra
29,581,Kolar,5591,Kolar ,621946,Havalegowdana Hosur
29,581,Kolar,5591,Kolar ,621947,Dadireddihalli
29,581,Kolar,5591,Kolar ,621948,Jaderi
29,581,Kolar,5591,Kolar ,621949,Marenahalli
29,581,Kolar,5591,Kolar ,621950,Holur
29,581,Kolar,5591,Kolar ,621951,Chikka Kurubarahalli
29,581,Kolar,5591,Kolar ,621952,Somasandra
29,581,Kolar,5591,Kolar ,621953,Dodda Kurubarahalli
29,581,Kolar,5591,Kolar ,621954,Kondenahalli
29,581,Kolar,5591,Kolar ,621955,Nukkanahalli
29,581,Kolar,5591,Kolar ,621956,Mallasandra
29,581,Kolar,5591,Kolar ,621957,Arinaganahalli
29,581,Kolar,5591,Kolar ,621958,Jayasandra
29,581,Kolar,5591,Kolar ,621959,Bellambari
29,581,Kolar,5591,Kolar ,621960,Somasastri Hosur
29,581,Kolar,5591,Kolar ,621961,Gangatta
29,581,Kolar,5591,Kolar ,621962,Aralimaradahosahalli
29,581,Kolar,5591,Kolar ,621963,Itharasanahalli
29,581,Kolar,5591,Kolar ,621964,Bennangur
29,581,Kolar,5591,Kolar ,621965,Kammasandra
29,581,Kolar,5591,Kolar ,621966,Nayakarahalli
29,581,Kolar,5591,Kolar ,621967,Chillapalli
29,581,Kolar,5591,Kolar ,621968,Kuduvanahalli
29,581,Kolar,5591,Kolar ,621969,Gopasandra
29,581,Kolar,5591,Kolar ,621970,Besthenahalli
29,581,Kolar,5591,Kolar ,621971,Mathikunte
29,581,Kolar,5591,Kolar ,621972,Annihalli
29,581,Kolar,5591,Kolar ,621973,Garudapalya
29,581,Kolar,5591,Kolar ,621974,Chillapalli Amanikere
29,581,Kolar,5591,Kolar ,621975,Thondala
29,581,Kolar,5591,Kolar ,621976,Gangarasanahalli
29,581,Kolar,5591,Kolar ,621977,Krishnarajapura
29,581,Kolar,5591,Kolar ,621978,Shanubhoganahalli
29,581,Kolar,5591,Kolar ,621979,Manighatta
29,581,Kolar,5591,Kolar ,621980,Upavasapura
29,581,Kolar,5591,Kolar ,621981,Gooliganahalli
29,581,Kolar,5591,Kolar ,621982,Nenumanahalli
29,581,Kolar,5591,Kolar ,621983,Byalahalli
29,581,Kolar,5591,Kolar ,621984,Thippasandra
29,581,Kolar,5591,Kolar ,621985,Karahalli
29,581,Kolar,5591,Kolar ,621986,Agnihalli
29,581,Kolar,5591,Kolar ,621987,Seepura
29,581,Kolar,5591,Kolar ,621988,Hoohalli
29,581,Kolar,5591,Kolar ,621989,Arahalli
29,581,Kolar,5591,Kolar ,621990,Moorandahalli
29,581,Kolar,5591,Kolar ,621991,Ganeshapura
29,581,Kolar,5591,Kolar ,621992,Beeramanahalli
29,581,Kolar,5591,Kolar ,621993,Yadahalli
29,581,Kolar,5591,Kolar ,621994,Thoradevandahalli
29,581,Kolar,5591,Kolar ,621995,Veerapura
29,581,Kolar,5591,Kolar ,621996,Poovandahalli
29,581,Kolar,5591,Kolar ,621997,Yalavara
29,581,Kolar,5591,Kolar ,621998,Marjenahalli
29,581,Kolar,5591,Kolar ,621999,Yalachipura
29,581,Kolar,5591,Kolar ,622000,Kamadenahalli
29,581,Kolar,5591,Kolar ,622001,Koothandahalli
29,581,Kolar,5591,Kolar ,622002,Varadenahalli
29,581,Kolar,5591,Kolar ,622003,Kumbarahalli
29,581,Kolar,5591,Kolar ,622004,Mittakallahalli
29,581,Kolar,5591,Kolar ,622005,Gaddekannur
29,581,Kolar,5591,Kolar ,622006,Tamaka
29,581,Kolar,5591,Kolar ,622007,Kolar Amanikere
29,581,Kolar,5591,Kolar ,622008,Chinnapura
29,581,Kolar,5591,Kolar ,622009,Hodalavadi
29,581,Kolar,5591,Kolar ,622010,Barandahalli
29,581,Kolar,5591,Kolar ,622011,Kodi Kannur
29,581,Kolar,5591,Kolar ,622012,Kadripura
29,581,Kolar,5591,Kolar ,622013,Sangondahalli
29,581,Kolar,5591,Kolar ,622014,Joohalli 
29,581,Kolar,5591,Kolar ,622015,Hogari
